id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,89,32,37,46,71,hold,baseline,monotonic-signal,raise-signal
m002,g002,failure width,106,49,23,85,231,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,78,76,46,24,26,hold,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,68,52,6,27,185,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,119,77,12,52,307,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,91,46,38,20,58,hold,edge,drag-penalty,drop-slack
m007,g007,recovery gap,85,15,17,94,194,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,85,31,19,80,186,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,98,77,25,97,245,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,50,21,8,103,184,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,78,12,29,25,48,hold,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,96,40,10,63,245,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,73,56,6,20,192,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,52,56,26,40,70,hold,edge,drag-penalty,drop-slack
m015,g015,recovery gap,93,75,23,54,200,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,73,46,34,53,75,hold,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,120,34,44,33,87,hold,baseline,monotonic-signal,raise-signal
m018,g018,failure width,89,55,9,21,209,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,82,14,42,63,31,hold,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,38,26,7,32,99,hold,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,72,69,37,84,112,watch,baseline,monotonic-signal,raise-signal
m022,g022,failure width,35,47,32,23,-20,hold,edge,drag-penalty,drop-slack
m023,g023,recovery gap,69,55,17,39,147,watch,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,45,56,22,38,74,hold,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,46,66,8,105,223,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,36,21,24,93,66,hold,edge,drag-penalty,drop-slack
m027,g027,recovery gap,83,52,40,92,110,watch,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,66,30,39,83,50,hold,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,114,56,23,102,271,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,40,26,37,24,-55,hold,edge,drag-penalty,drop-slack
m031,g031,recovery gap,55,65,11,75,195,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,33,11,10,92,119,watch,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,68,57,35,39,57,hold,baseline,monotonic-signal,raise-signal
m034,g034,failure width,31,1,7,53,81,hold,edge,drag-penalty,drop-slack
m035,g035,recovery gap,109,62,44,65,125,watch,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,63,20,33,19,0,hold,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,53,36,11,20,107,watch,baseline,monotonic-signal,raise-signal
m038,g038,failure width,38,1,43,62,-76,hold,edge,drag-penalty,drop-slack
m039,g039,recovery gap,38,37,26,44,27,hold,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,42,17,29,70,26,hold,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,100,45,36,22,87,hold,baseline,monotonic-signal,raise-signal
m042,g042,failure width,31,50,20,38,50,hold,edge,drag-penalty,drop-slack
m043,g043,recovery gap,49,72,41,50,15,hold,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,105,10,22,91,201,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,102,51,17,92,262,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,46,28,37,91,26,hold,edge,drag-penalty,drop-slack
m047,g047,recovery gap,114,71,14,95,324,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,64,19,35,88,60,hold,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,51,31,9,23,111,watch,baseline,monotonic-signal,raise-signal
m050,g050,failure width,35,63,18,74,117,watch,edge,drag-penalty,drop-slack
m051,g051,recovery gap,79,63,31,104,170,ship,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,104,60,8,25,253,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,85,61,22,52,173,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,110,60,31,64,189,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,86,37,44,31,20,hold,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,78,57,20,92,205,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,86,35,34,61,98,hold,baseline,monotonic-signal,raise-signal
m058,g058,failure width,36,50,22,43,55,hold,edge,drag-penalty,drop-slack
m059,g059,recovery gap,107,42,25,82,213,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,58,70,38,8,4,hold,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,90,16,28,37,93,hold,baseline,monotonic-signal,raise-signal
m062,g062,failure width,96,51,4,49,272,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,74,17,21,103,163,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,100,67,21,78,240,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,81,25,5,90,252,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,62,30,19,94,153,watch,edge,drag-penalty,drop-slack
m067,g067,recovery gap,104,17,14,100,255,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,85,42,44,9,1,hold,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,88,22,22,73,161,watch,baseline,monotonic-signal,raise-signal
m070,g070,failure width,79,39,34,103,130,watch,edge,drag-penalty,drop-slack
m071,g071,recovery gap,83,66,27,37,134,watch,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,44,77,36,38,23,hold,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,81,15,45,63,15,hold,baseline,monotonic-signal,raise-signal
m074,g074,failure width,90,45,9,30,210,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,58,44,42,104,54,hold,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,46,76,7,47,180,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,96,24,16,42,178,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,67,25,22,81,130,watch,edge,drag-penalty,drop-slack
m079,g079,recovery gap,105,9,12,20,179,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,83,68,19,23,162,watch,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,85,65,7,48,248,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,32,55,45,102,-4,hold,edge,drag-penalty,drop-slack
m083,g083,recovery gap,57,76,30,90,130,watch,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,117,42,13,76,287,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,72,62,31,93,144,watch,baseline,monotonic-signal,raise-signal
m086,g086,failure width,39,29,41,99,1,hold,edge,drag-penalty,drop-slack
m087,g087,recovery gap,31,66,13,21,84,hold,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,30,47,32,59,6,hold,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,86,75,4,102,329,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,60,10,34,36,-4,hold,edge,drag-penalty,drop-slack
m091,g091,recovery gap,99,67,36,50,135,watch,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,34,22,7,49,104,hold,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,58,72,19,29,122,watch,baseline,monotonic-signal,raise-signal
m094,g094,failure width,115,19,5,103,327,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,53,46,28,59,71,hold,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,113,22,30,28,126,watch,negative,lane-boundary,lower-confidence
